OrderID,CustomerID,ItemName,Quantity,Price,Date,Status
15601,1355,Headphones,3,1793.22,2024-07-31,Cancelled
15602,1657,Tablet,1,697.67,2024-09-16,Cancelled
15603,1372,Phone,3,1584.52,2024-12-11,Cancelled
15604,1421,Phone,3,1466.41,2024-03-01,Cancelled
15605,1882,Monitor,2,1378.95,2024-07-27,Pending
15606,1919,Laptop,1,1853.4,2024-06-13,Pending
15607,1875,Keyboard,2,1648.4,2024-12-05,Pending
15608,1233,Tablet,1,984.97,2024-11-21,Pending
15609,1737,Phone,3,1859.74,2024-08-02,Completed
15610,1867,Mouse,1,1257.25,2024-04-06,Pending
15611,1963,Phone,2,1773.58,2024-06-08,Cancelled
15612,1754,Laptop,1,1022.33,2024-10-22,Shipped
15613,1884,Laptop,3,1784.32,2024-07-28,Shipped
15614,1142,Laptop,2,120.64,2024-08-27,Completed
15615,1024,Laptop,3,1597.8,2024-03-18,Cancelled
15616,1419,Headphones,4,1884.64,2024-09-05,Completed
15617,1884,Keyboard,1,1136.64,2024-08-09,Cancelled
15618,1008,Laptop,4,762.05,2024-10-13,Completed
15619,1100,Phone,3,1247.07,2024-01-02,Pending
15620,1052,Headphones,3,381.47,2024-01-08,Pending
15621,1726,Mouse,3,984.48,2024-07-19,Pending
15622,1601,Laptop,4,1686.79,2024-09-23,Completed
15623,1319,Phone,1,1273.88,2024-02-23,Completed
15624,1535,Mouse,2,1185.67,2024-06-27,Cancelled
15625,1738,Laptop,3,369.84,2024-12-10,Cancelled
15626,1158,Tablet,3,682.29,2024-06-25,Pending
15627,1991,Mouse,3,1432.9,2024-07-19,Pending
15628,1540,Phone,4,1255.21,2024-04-27,Completed
15629,1553,Keyboard,1,624.03,2024-04-13,Shipped
15630,1651,Phone,4,529.44,2024-12-27,Pending
15631,1623,Tablet,1,1470.51,2024-11-17,Pending
15632,1234,Mouse,3,920.73,2024-04-25,Pending
15633,1861,Tablet,1,720.79,2024-09-01,Cancelled
15634,1270,Monitor,4,1516.77,2024-01-02,Shipped
15635,1039,Mouse,3,349.31,2024-12-12,Completed
15636,1325,Mouse,4,594.36,2024-08-13,Shipped
15637,1565,Headphones,3,141.76,2024-12-29,Completed
15638,1790,Laptop,2,1040.81,2024-02-10,Shipped
15639,1315,Headphones,4,200.65,2024-02-02,Completed
15640,1876,Monitor,3,574.01,2024-12-06,Shipped
15641,1325,Monitor,1,1204.61,2024-12-19,Pending
15642,1047,Phone,4,625.28,2024-02-02,Completed
15643,1571,Phone,4,490.79,2024-08-15,Completed
15644,1570,Headphones,4,1747.31,2024-12-15,Completed
15645,1041,Keyboard,2,536.17,2024-10-24,Shipped
15646,1230,Tablet,1,1295.77,2024-10-01,Completed
15647,1303,Monitor,1,1783.47,2024-08-11,Cancelled
15648,1647,Tablet,3,1571.6,2024-10-26,Cancelled
15649,1899,Laptop,2,1729.97,2024-04-23,Pending
15650,1187,Headphones,3,339.68,2024-02-25,Pending
15651,1529,Keyboard,1,156.74,2024-12-03,Cancelled
15652,1281,Phone,1,1799.17,2024-08-05,Completed
15653,1993,Phone,3,57.71,2024-04-13,Shipped
15654,1318,Mouse,3,1998.75,2024-09-06,Completed
15655,1388,Monitor,3,695.79,2024-02-21,Pending
15656,1430,Keyboard,2,1900.45,2024-03-13,Pending
15657,1734,Keyboard,1,737.5,2024-11-09,Completed
15658,1000,Monitor,3,493.41,2024-08-25,Pending
15659,1230,Monitor,2,1319.4,2024-10-23,Shipped
15660,1299,Laptop,1,148.78,2024-06-07,Shipped
15661,1576,Monitor,1,1278.1,2024-09-19,Cancelled
15662,1906,Tablet,4,1860.1,2024-01-01,Shipped
15663,1059,Phone,1,696.72,2024-11-05,Cancelled
15664,1329,Headphones,2,161.46,2024-04-18,Shipped
15665,1118,Phone,1,1960.44,2024-10-31,Shipped
15666,1939,Mouse,1,144.49,2024-09-06,Completed
15667,1504,Keyboard,2,407.43,2024-07-02,Completed
15668,1469,Laptop,2,619.09,2024-01-27,Completed
15669,1370,Tablet,3,1469.22,2024-04-20,Shipped
15670,1773,Laptop,3,878.16,2024-06-19,Shipped
15671,1865,Phone,3,586.61,2024-02-22,Shipped
15672,1107,Tablet,1,1591.62,2024-02-06,Pending
15673,1248,Tablet,1,903.01,2024-08-21,Completed
15674,1916,Phone,4,1441.51,2024-08-22,Shipped
15675,1813,Mouse,2,1716.18,2024-02-22,Pending
15676,1560,Monitor,2,1522.92,2024-06-21,Completed
15677,1626,Tablet,2,589.44,2024-03-26,Completed
15678,1043,Mouse,3,123.26,2024-06-09,Completed
15679,1110,Phone,4,268.98,2024-05-02,Shipped
15680,1132,Monitor,2,462.25,2024-07-28,Pending
15681,1276,Keyboard,3,1115.83,2024-09-18,Pending
15682,1430,Keyboard,2,463.57,2024-01-17,Completed
15683,1156,Tablet,4,823.52,2024-02-19,Shipped
15684,1318,Mouse,2,426.11,2024-01-06,Pending
15685,1460,Mouse,3,1726.38,2024-04-24,Shipped
15686,1667,Headphones,4,1086.63,2024-01-27,Cancelled
15687,1568,Headphones,2,1712.95,2024-04-07,Completed
15688,1776,Tablet,4,1692.42,2024-06-15,Pending
15689,1904,Phone,3,1491.04,2024-10-13,Completed
15690,1703,Headphones,1,274.94,2024-05-11,Completed
15691,1744,Phone,3,564.88,2024-08-10,Completed
15692,1845,Headphones,2,874.82,2024-10-28,Shipped
15693,1015,Phone,1,1959.83,2024-12-23,Shipped
15694,1263,Tablet,2,1309.56,2024-02-19,Cancelled
15695,1006,Tablet,2,529.9,2024-11-10,Pending
15696,1243,Keyboard,1,1930.67,2024-06-15,Pending
15697,1089,Keyboard,2,1730.75,2024-04-17,Pending
15698,1745,Tablet,1,1621.14,2024-04-23,Completed
15699,1710,Monitor,2,848.26,2024-10-03,Shipped
15700,1489,Tablet,4,292.2,2024-02-05,Pending
15701,1466,Tablet,3,1959.13,2024-09-12,Shipped
15702,1080,Tablet,4,1101.6,2024-06-18,Completed
15703,1800,Monitor,4,1597.29,2024-12-04,Cancelled
15704,1985,Mouse,1,1972.02,2024-06-17,Completed
15705,1414,Laptop,4,1277.75,2024-11-29,Completed
15706,1047,Headphones,3,1558.7,2024-12-09,Cancelled
15707,1327,Monitor,4,766.51,2024-01-13,Completed
15708,1781,Mouse,2,97.38,2024-07-10,Completed
15709,1404,Mouse,4,1756.99,2024-12-08,Completed
15710,1356,Monitor,2,901.59,2024-07-09,Cancelled
15711,1127,Laptop,1,1357.81,2024-01-01,Pending
15712,1076,Laptop,3,1417.0,2024-04-07,Completed
15713,1010,Tablet,3,1895.31,2024-12-10,Completed
15714,1435,Laptop,1,1118.98,2024-03-25,Shipped
15715,1945,Monitor,4,978.71,2024-07-22,Pending
15716,1763,Mouse,4,137.54,2024-11-27,Pending
15717,1410,Tablet,1,1618.57,2024-03-09,Shipped
15718,1146,Headphones,4,1417.78,2024-01-24,Shipped
15719,1104,Tablet,1,939.7,2024-01-19,Pending
15720,1393,Monitor,3,1848.88,2024-03-19,Completed
15721,1575,Tablet,3,1232.09,2024-11-14,Completed
15722,1229,Phone,3,655.38,2024-05-15,Shipped
15723,1057,Phone,4,116.06,2024-07-29,Completed
15724,1759,Monitor,3,892.09,2024-11-11,Completed
15725,1211,Phone,1,1558.5,2024-11-15,Shipped
15726,1245,Mouse,1,1480.03,2024-03-28,Pending
15727,1880,Laptop,1,1713.01,2024-08-21,Shipped
15728,1818,Tablet,2,1877.83,2024-10-13,Completed
15729,1279,Mouse,4,589.6,2024-11-11,Pending
15730,1193,Mouse,1,1024.76,2024-12-17,Cancelled
15731,1433,Laptop,4,280.05,2024-05-19,Cancelled
15732,1019,Monitor,3,1855.03,2024-02-07,Shipped
15733,1565,Headphones,4,625.03,2024-08-04,Completed
15734,1111,Laptop,2,72.38,2024-04-12,Completed
15735,1983,Keyboard,1,1563.35,2024-10-25,Pending
15736,1240,Tablet,3,356.49,2024-06-21,Pending
15737,1010,Keyboard,4,1276.27,2024-03-03,Pending
15738,1503,Phone,1,1895.77,2024-11-21,Cancelled
15739,1922,Tablet,1,352.3,2024-05-01,Cancelled
15740,1458,Headphones,3,1912.62,2024-09-12,Completed
15741,1176,Monitor,1,495.03,2024-07-21,Shipped
15742,1406,Mouse,4,942.6,2024-02-01,Cancelled
15743,1686,Phone,2,1550.68,2024-06-20,Completed
15744,1113,Phone,4,221.41,2024-09-14,Completed
15745,1834,Mouse,4,683.73,2024-11-26,Pending
15746,1096,Keyboard,4,1937.81,2024-05-01,Cancelled
15747,1239,Headphones,3,1570.75,2024-12-11,Completed
15748,1037,Laptop,1,833.83,2024-10-02,Pending
15749,1302,Mouse,4,455.02,2024-07-03,Pending
15750,1940,Laptop,3,1936.71,2024-03-07,Shipped
15751,1952,Mouse,1,1231.87,2024-04-07,Shipped
15752,1323,Tablet,1,1061.06,2024-02-14,Completed
15753,1687,Monitor,4,359.73,2024-05-14,Pending
15754,1932,Monitor,1,287.8,2024-02-21,Cancelled
15755,1886,Tablet,1,1761.11,2024-11-19,Cancelled
15756,1857,Keyboard,4,1636.66,2024-02-24,Shipped
15757,1754,Laptop,3,1968.35,2024-10-16,Cancelled
15758,1751,Headphones,3,57.63,2024-03-19,Shipped
15759,1614,Headphones,3,1127.64,2024-02-18,Shipped
15760,1873,Headphones,3,920.7,2024-05-30,Completed
15761,1533,Headphones,3,159.95,2024-08-22,Pending
15762,1686,Mouse,1,972.44,2024-10-02,Cancelled
15763,1014,Tablet,4,841.19,2024-01-18,Completed
15764,1279,Laptop,3,1897.32,2024-09-07,Completed
15765,1912,Laptop,4,1393.22,2024-01-15,Completed
15766,1371,Mouse,2,1031.37,2024-02-14,Pending
15767,1810,Laptop,1,136.9,2024-12-02,Shipped
15768,1953,Monitor,4,1940.99,2024-07-21,Shipped
15769,1249,Mouse,2,1465.1,2024-04-03,Shipped
15770,1395,Mouse,2,1305.03,2024-02-28,Cancelled
15771,1576,Keyboard,2,1417.62,2024-08-29,Shipped
15772,1606,Phone,3,934.05,2024-11-07,Pending
15773,1675,Laptop,4,161.73,2024-09-26,Shipped
15774,1786,Phone,3,1871.0,2024-12-29,Shipped
15775,1677,Headphones,1,1294.24,2024-06-07,Completed
15776,1193,Keyboard,4,1755.74,2024-06-25,Pending
15777,1673,Headphones,2,648.89,2024-12-14,Completed
15778,1718,Keyboard,1,1477.91,2024-05-28,Pending
15779,1758,Keyboard,4,1309.57,2024-08-12,Completed
15780,1674,Tablet,4,820.85,2024-09-13,Pending
15781,1376,Mouse,4,1120.31,2024-09-09,Completed
15782,1823,Headphones,2,1596.79,2024-01-04,Cancelled
15783,1622,Phone,2,1292.98,2024-01-19,Shipped
15784,1147,Headphones,4,1581.05,2024-09-05,Cancelled
15785,1405,Phone,4,1528.95,2024-08-27,Cancelled
15786,1715,Tablet,2,1917.6,2024-04-22,Cancelled
15787,1910,Keyboard,3,312.79,2024-02-17,Shipped
15788,1716,Headphones,3,121.71,2024-04-08,Completed
15789,1688,Tablet,4,173.4,2024-12-14,Cancelled
15790,1078,Monitor,2,538.46,2024-01-18,Shipped
15791,1452,Tablet,4,471.01,2024-10-13,Completed
15792,1841,Monitor,2,1667.26,2024-07-20,Shipped
15793,1481,Laptop,4,1459.51,2024-08-23,Shipped
15794,1553,Mouse,4,257.26,2024-12-16,Shipped
15795,1499,Tablet,4,1059.29,2024-12-22,Pending
15796,1862,Laptop,4,88.96,2024-04-21,Completed
15797,1243,Monitor,4,1328.19,2024-03-10,Shipped
15798,1151,Headphones,1,1623.15,2024-07-02,Completed
15799,1322,Keyboard,1,1314.24,2024-11-02,Cancelled
15800,1646,Laptop,1,774.66,2024-02-04,Pending
15801,1375,Phone,1,1202.95,2024-11-08,Shipped
15802,1720,Headphones,2,1776.12,2024-07-24,Shipped
15803,1004,Laptop,4,611.63,2024-09-21,Shipped
15804,1348,Laptop,3,95.81,2024-11-11,Pending
15805,1201,Phone,3,1179.19,2024-07-11,Cancelled
15806,1216,Mouse,3,1703.85,2024-10-01,Cancelled
15807,1005,Mouse,4,1397.51,2024-02-11,Pending
15808,1400,Tablet,3,1110.98,2024-04-07,Shipped
15809,1743,Keyboard,2,319.93,2024-12-21,Cancelled
15810,1774,Monitor,1,398.23,2024-04-06,Pending
15811,1244,Laptop,4,51.45,2024-12-02,Shipped
15812,1233,Phone,3,519.73,2024-04-06,Shipped
15813,1066,Tablet,4,793.61,2024-12-07,Pending
15814,1842,Headphones,1,868.76,2024-11-22,Shipped
15815,1073,Phone,2,609.04,2024-08-17,Cancelled
15816,1519,Keyboard,4,118.69,2024-09-22,Completed
15817,1574,Headphones,2,561.97,2024-08-10,Completed
15818,1309,Headphones,3,1908.66,2024-07-25,Completed
15819,1928,Mouse,4,1906.87,2024-11-25,Cancelled
15820,1377,Laptop,2,1554.05,2024-08-04,Completed
15821,1443,Monitor,3,589.46,2024-04-25,Completed
15822,1735,Phone,4,845.54,2024-07-30,Pending
15823,1401,Headphones,4,1135.08,2024-02-02,Shipped
15824,1777,Laptop,3,1939.9,2024-03-27,Cancelled
15825,1744,Tablet,4,578.19,2024-04-12,Completed
15826,1993,Tablet,4,647.12,2024-10-20,Cancelled
15827,1004,Monitor,3,421.27,2024-08-09,Shipped
15828,1034,Tablet,1,926.98,2024-10-13,Shipped
15829,1852,Mouse,2,939.27,2024-03-04,Pending
15830,1683,Monitor,1,516.4,2024-07-07,Pending
15831,1695,Laptop,3,1031.19,2024-10-24,Shipped
15832,1658,Headphones,1,1501.35,2024-05-16,Shipped
15833,1748,Phone,1,475.32,2024-03-26,Cancelled
15834,1492,Keyboard,1,449.64,2024-12-30,Completed
15835,1898,Tablet,4,1648.13,2024-06-17,Cancelled
15836,1137,Phone,1,608.29,2024-07-01,Shipped
15837,1752,Headphones,3,726.98,2024-03-28,Pending
15838,1668,Monitor,2,1912.15,2024-12-05,Shipped
15839,1144,Tablet,3,1496.83,2024-12-16,Completed
15840,1529,Laptop,1,160.62,2024-01-05,Completed
15841,1326,Phone,1,1728.25,2024-01-11,Shipped
15842,1711,Keyboard,2,1988.38,2024-03-23,Cancelled
15843,1760,Headphones,2,674.8,2024-09-25,Cancelled
15844,1569,Phone,4,610.72,2024-06-23,Completed
15845,1325,Phone,3,828.2,2024-01-04,Pending
15846,1639,Monitor,1,1612.78,2024-09-27,Pending
15847,1916,Laptop,4,420.33,2024-06-24,Shipped
15848,1319,Mouse,2,1781.48,2024-06-23,Pending
15849,1644,Laptop,2,308.92,2024-04-08,Cancelled
15850,1251,Phone,1,980.9,2024-01-04,Cancelled
15851,1084,Laptop,3,1807.88,2024-02-26,Pending
15852,1822,Laptop,1,1457.09,2024-07-26,Shipped
15853,1075,Phone,2,1758.91,2024-09-30,Shipped
15854,1802,Tablet,2,299.99,2024-05-19,Pending
15855,1929,Tablet,3,1929.21,2024-04-05,Completed
15856,1237,Keyboard,4,1997.77,2024-04-10,Cancelled
15857,1533,Tablet,4,1310.47,2024-04-24,Shipped
15858,1871,Tablet,3,253.92,2024-10-13,Completed
15859,1807,Tablet,3,238.15,2024-08-24,Completed
15860,1067,Keyboard,3,427.84,2024-12-09,Cancelled
15861,1946,Mouse,3,520.64,2024-07-19,Cancelled
15862,1821,Laptop,2,1968.57,2024-09-01,Shipped
15863,1910,Tablet,2,710.35,2024-03-26,Shipped
15864,1404,Monitor,3,140.6,2024-06-06,Cancelled
15865,1385,Mouse,4,1388.5,2024-06-28,Pending
15866,1057,Mouse,2,376.93,2024-01-07,Pending
15867,1611,Tablet,3,297.85,2024-05-03,Cancelled
15868,1149,Tablet,1,1804.44,2024-06-26,Pending
15869,1998,Phone,4,165.61,2024-10-13,Completed
15870,1056,Monitor,3,895.5,2024-05-06,Cancelled
15871,1714,Laptop,1,1935.88,2024-08-16,Completed
15872,1006,Tablet,2,815.2,2024-07-26,Shipped
15873,1369,Keyboard,2,687.05,2024-07-31,Pending
15874,1046,Headphones,1,1493.68,2024-12-28,Completed
15875,1427,Phone,1,646.18,2024-10-14,Completed
15876,1670,Monitor,1,97.1,2024-05-19,Shipped
15877,1871,Tablet,4,822.89,2024-10-14,Shipped
15878,1106,Monitor,2,1691.46,2024-03-09,Cancelled
15879,1510,Tablet,1,1769.86,2024-01-31,Shipped
15880,1026,Mouse,4,1642.09,2024-08-16,Pending
15881,1212,Mouse,2,1497.59,2024-03-20,Cancelled
15882,1664,Monitor,4,580.98,2024-09-06,Completed
15883,1202,Keyboard,1,1361.91,2024-11-21,Shipped
15884,1753,Mouse,1,1146.55,2024-07-25,Cancelled
15885,1729,Keyboard,1,1435.34,2024-07-25,Pending
15886,1061,Tablet,4,1335.04,2024-03-01,Shipped
15887,1745,Laptop,4,611.0,2024-01-17,Pending
15888,1359,Headphones,3,1434.98,2024-11-08,Pending
15889,1100,Phone,2,1412.64,2024-09-02,Pending
15890,1250,Monitor,4,311.69,2024-09-29,Pending
15891,1194,Phone,2,1509.59,2024-02-08,Shipped
15892,1314,Phone,1,285.78,2024-01-31,Completed
15893,1454,Keyboard,1,1943.73,2024-05-15,Pending
15894,1183,Mouse,2,385.6,2024-05-05,Cancelled
15895,1393,Tablet,3,1556.15,2024-07-09,Shipped
15896,1535,Monitor,2,375.49,2024-05-07,Shipped
15897,1329,Laptop,3,893.23,2024-02-26,Shipped
15898,1471,Laptop,2,515.17,2024-09-01,Cancelled
15899,1650,Tablet,3,1946.82,2024-12-20,Pending
15900,1215,Phone,3,1513.76,2024-11-04,Shipped
15901,1477,Tablet,2,1037.11,2024-10-27,Shipped
15902,1275,Mouse,3,349.7,2024-06-15,Shipped
15903,1804,Mouse,4,865.76,2024-07-18,Cancelled
15904,1834,Monitor,3,1651.97,2024-04-30,Shipped
15905,1200,Monitor,3,116.29,2024-10-19,Cancelled
15906,1781,Keyboard,1,1189.38,2024-04-16,Shipped
15907,1278,Phone,3,1214.32,2024-09-26,Shipped
15908,1960,Laptop,4,405.16,2024-07-01,Completed
15909,1753,Headphones,2,152.96,2024-07-28,Shipped
15910,1774,Tablet,4,1518.09,2024-05-15,Pending
15911,1518,Keyboard,3,1419.68,2024-10-04,Shipped
15912,1205,Monitor,1,1581.49,2024-06-20,Completed
15913,1052,Keyboard,1,380.33,2024-07-25,Completed
15914,1497,Mouse,4,1086.18,2024-07-23,Shipped
15915,1994,Keyboard,3,147.46,2024-12-24,Pending
15916,1851,Monitor,3,1117.28,2024-04-20,Shipped
15917,1261,Phone,4,616.85,2024-06-09,Pending
15918,1802,Headphones,4,699.83,2024-11-03,Pending
15919,1359,Headphones,2,1786.09,2024-08-13,Cancelled
15920,1315,Phone,2,407.64,2024-06-11,Completed
15921,1716,Headphones,1,1661.02,2024-06-26,Shipped
15922,1054,Laptop,2,651.24,2024-04-05,Cancelled
15923,1712,Tablet,2,1453.58,2024-03-27,Pending
15924,1295,Laptop,4,1579.66,2024-03-25,Pending
15925,1450,Tablet,1,317.37,2024-06-28,Completed
15926,1346,Laptop,1,588.95,2024-12-21,Completed
15927,1240,Phone,2,337.98,2024-03-30,Completed
15928,1195,Headphones,3,1007.38,2024-09-26,Shipped
15929,1192,Keyboard,1,83.68,2024-03-15,Pending
15930,1197,Monitor,2,1436.28,2024-07-25,Shipped
15931,1791,Tablet,3,376.95,2024-10-14,Pending
15932,1493,Laptop,4,1312.57,2024-11-10,Shipped
15933,1913,Mouse,4,1842.32,2024-08-04,Completed
15934,1875,Tablet,2,1520.8,2024-12-22,Completed
15935,1832,Monitor,2,1553.32,2024-03-26,Shipped
15936,1696,Monitor,4,448.91,2024-11-04,Shipped
15937,1443,Mouse,2,1209.75,2024-11-06,Cancelled
15938,1408,Mouse,1,1268.71,2024-07-26,Pending
15939,1175,Tablet,4,541.46,2024-11-05,Shipped
15940,1017,Phone,1,195.64,2024-09-13,Completed
15941,1416,Laptop,4,324.2,2024-12-22,Completed
15942,1833,Tablet,1,1483.09,2024-07-15,Pending
15943,1260,Monitor,1,1958.81,2024-05-31,Cancelled
15944,1010,Monitor,3,1658.3,2024-03-20,Cancelled
15945,1862,Mouse,3,1574.19,2024-08-19,Completed
15946,1775,Keyboard,3,1856.31,2024-09-29,Pending
15947,1333,Mouse,3,611.77,2024-04-18,Completed
15948,1467,Headphones,4,1136.08,2024-06-19,Cancelled
15949,1725,Headphones,1,608.63,2024-03-29,Shipped
15950,1683,Tablet,2,206.1,2024-04-29,Completed
15951,1931,Phone,4,819.26,2024-12-17,Shipped
15952,1165,Laptop,1,495.9,2024-07-14,Shipped
15953,1582,Headphones,1,1258.16,2024-08-14,Pending
15954,1998,Phone,4,866.66,2024-02-22,Cancelled
15955,1850,Monitor,3,948.88,2024-05-13,Shipped
15956,1880,Mouse,4,1859.38,2024-08-01,Shipped
15957,1241,Tablet,3,1793.97,2024-12-19,Pending
15958,1438,Mouse,1,1063.97,2024-02-20,Pending
15959,1912,Monitor,4,1429.73,2024-01-01,Cancelled
15960,1961,Phone,2,1829.33,2024-05-19,Cancelled
15961,1319,Keyboard,2,1754.51,2024-05-30,Cancelled
15962,1946,Tablet,2,811.46,2024-10-21,Cancelled
15963,1969,Headphones,2,1772.59,2024-12-10,Shipped
15964,1041,Tablet,1,1793.21,2024-10-04,Shipped
15965,1196,Monitor,2,241.51,2024-03-25,Cancelled
15966,1768,Monitor,4,983.89,2024-12-19,Shipped
15967,1212,Headphones,2,1069.2,2024-12-09,Shipped
15968,1784,Monitor,3,1139.45,2024-10-16,Shipped
15969,1174,Tablet,1,944.31,2024-05-18,Cancelled
15970,1926,Mouse,1,1259.68,2024-01-24,Pending
15971,1824,Headphones,2,1975.67,2024-04-01,Pending
15972,1887,Headphones,3,138.2,2024-02-11,Cancelled
15973,1239,Laptop,4,1707.58,2024-09-01,Shipped
15974,1065,Phone,3,433.32,2024-11-22,Pending
15975,1215,Keyboard,1,825.35,2024-08-15,Cancelled
15976,1509,Keyboard,4,69.95,2024-08-07,Cancelled
15977,1068,Mouse,4,66.23,2024-11-15,Completed
15978,1627,Keyboard,4,524.9,2024-01-23,Cancelled
15979,1094,Keyboard,4,1273.52,2024-09-18,Cancelled
15980,1425,Tablet,3,823.43,2024-03-23,Pending
15981,1245,Monitor,1,1989.76,2024-05-30,Cancelled
15982,1296,Phone,3,221.07,2024-07-27,Shipped
15983,1395,Monitor,1,222.24,2024-10-07,Cancelled
15984,1907,Keyboard,3,1121.79,2024-06-24,Cancelled
15985,1898,Phone,2,333.21,2024-05-20,Cancelled
15986,1450,Phone,2,285.35,2024-03-30,Completed
15987,1499,Monitor,1,301.86,2024-05-16,Shipped
15988,1385,Tablet,2,478.5,2024-10-31,Cancelled
15989,1439,Phone,2,171.28,2024-07-22,Shipped
15990,1146,Mouse,3,1932.32,2024-02-11,Completed
15991,1932,Monitor,2,866.61,2024-09-25,Pending
15992,1928,Tablet,1,1290.32,2024-11-26,Cancelled
15993,1449,Phone,3,1130.68,2024-04-18,Shipped
15994,1973,Headphones,1,1247.89,2024-02-16,Pending
15995,1540,Headphones,3,264.61,2024-02-24,Shipped
15996,1815,Monitor,2,829.01,2024-07-05,Completed
15997,1655,Monitor,1,1382.99,2024-12-01,Completed
15998,1931,Mouse,2,1616.66,2024-06-05,Completed
15999,1662,Headphones,3,958.13,2024-01-12,Pending
16000,1181,Mouse,2,919.44,2024-07-14,Pending
16001,1178,Laptop,4,1412.74,2024-05-28,Shipped
16002,1900,Laptop,4,133.72,2024-11-06,Completed
16003,1480,Keyboard,1,53.28,2024-01-28,Shipped
16004,1305,Tablet,2,1445.09,2024-10-26,Completed
16005,1180,Tablet,1,1841.98,2024-09-01,Cancelled
16006,1494,Headphones,4,241.51,2024-10-26,Completed
16007,1145,Tablet,4,1817.27,2024-04-01,Pending
16008,1608,Keyboard,3,1707.8,2024-01-25,Shipped
16009,1390,Monitor,4,809.21,2024-01-26,Shipped
16010,1962,Monitor,1,1197.7,2024-07-05,Completed
16011,1564,Laptop,3,155.5,2024-11-20,Shipped
16012,1538,Keyboard,1,900.05,2024-05-04,Pending
16013,1298,Laptop,2,1064.94,2024-05-14,Cancelled
16014,1671,Keyboard,1,202.94,2024-08-31,Completed
16015,1840,Laptop,3,613.6,2024-08-31,Shipped
16016,1752,Headphones,4,1428.41,2024-06-05,Completed
16017,1462,Monitor,4,590.28,2024-02-27,Pending
16018,1780,Monitor,2,221.73,2024-02-14,Completed
16019,1517,Laptop,2,815.51,2024-04-19,Pending
16020,1157,Keyboard,2,1075.19,2024-03-14,Cancelled
16021,1212,Headphones,3,565.4,2024-12-18,Completed
16022,1865,Headphones,1,1237.65,2024-03-29,Pending
16023,1044,Keyboard,4,584.31,2024-11-16,Pending
16024,1163,Keyboard,4,1559.59,2024-04-25,Cancelled
16025,1773,Monitor,3,1001.61,2024-11-08,Completed
16026,1734,Phone,2,448.9,2024-07-17,Completed
16027,1952,Headphones,2,1608.2,2024-03-16,Shipped
16028,1869,Phone,4,94.07,2024-07-17,Pending
16029,1242,Monitor,1,1423.04,2024-12-12,Shipped
16030,1434,Keyboard,1,316.76,2024-07-22,Pending
16031,1017,Mouse,1,211.87,2024-11-17,Pending
16032,1467,Keyboard,3,1417.04,2024-05-01,Cancelled
16033,1430,Headphones,4,301.81,2024-10-09,Pending
16034,1700,Keyboard,2,731.77,2024-07-20,Pending
16035,1513,Keyboard,3,1120.9,2024-07-21,Cancelled
16036,1317,Headphones,4,1759.89,2024-09-02,Cancelled
16037,1206,Headphones,4,710.78,2024-08-29,Cancelled
16038,1708,Keyboard,1,1729.57,2024-04-07,Shipped
16039,1548,Monitor,2,924.38,2024-04-23,Pending
16040,1819,Mouse,4,273.74,2024-01-11,Cancelled
16041,1500,Headphones,3,432.77,2024-04-19,Cancelled
16042,1543,Keyboard,1,90.99,2024-11-09,Pending
16043,1188,Mouse,1,1064.63,2024-11-20,Pending
16044,1940,Phone,4,1950.46,2024-05-08,Completed
16045,1466,Phone,2,1846.57,2024-07-17,Completed
16046,1318,Phone,3,1194.52,2024-01-13,Cancelled
16047,1389,Keyboard,2,1922.27,2024-02-25,Pending
16048,1636,Keyboard,1,1240.66,2024-08-26,Cancelled
16049,1353,Tablet,1,1607.63,2024-05-13,Shipped
16050,1458,Headphones,2,866.77,2024-06-04,Cancelled
16051,1609,Keyboard,2,1162.81,2024-12-06,Completed
16052,1114,Phone,2,1978.48,2024-10-17,Completed
16053,1922,Keyboard,3,275.54,2024-09-03,Cancelled
16054,1703,Laptop,3,857.86,2024-07-12,Shipped
16055,1371,Monitor,4,1406.99,2024-02-19,Completed
16056,1497,Mouse,4,1399.68,2024-09-14,Completed
16057,1188,Tablet,3,946.41,2024-05-23,Pending
16058,1022,Laptop,1,712.09,2024-08-04,Completed
16059,1285,Tablet,1,1352.24,2024-06-26,Cancelled
16060,1559,Tablet,3,1639.79,2024-07-02,Cancelled
16061,1687,Tablet,3,341.02,2024-12-07,Shipped
16062,1079,Headphones,2,176.37,2024-01-20,Completed
16063,1652,Keyboard,4,702.91,2024-03-12,Shipped
16064,1076,Laptop,3,1062.36,2024-08-01,Pending
16065,1919,Mouse,1,617.22,2024-12-02,Completed
16066,1211,Tablet,2,709.52,2024-05-29,Completed
16067,1486,Phone,1,1418.24,2024-08-20,Shipped
16068,1657,Laptop,4,1933.55,2024-04-18,Cancelled
16069,1582,Phone,3,1908.79,2024-06-07,Shipped
16070,1973,Phone,2,1291.75,2024-01-22,Pending
16071,1112,Keyboard,2,1814.33,2024-07-30,Pending
16072,1420,Phone,4,640.83,2024-07-17,Shipped
16073,1496,Phone,4,332.17,2024-09-16,Shipped
16074,1288,Mouse,4,796.36,2024-03-01,Cancelled
16075,1025,Headphones,1,1663.18,2024-02-01,Completed
16076,1510,Headphones,1,1513.84,2024-06-06,Shipped
16077,1270,Mouse,4,1470.13,2024-10-31,Completed
16078,1149,Laptop,2,1699.36,2024-01-15,Cancelled
